CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,INDID,LENGTH,INDWT,SEX,MATURITY,AGE,AGE_DATA_FLAG,STOM_VOLUME,STOM_WGT,CUTTER,RECORDER,IND_FISH_COMMENTS
200707,200707,06550,018,0307,10,200707065500180307,401,0,8,6.8,0.048,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,018,0307,10,200707065500180307,401,0,9,5.7,0.025,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,018,0307,10,200707065500180307,401,0,10,5.4,0.021,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,018,0307,10,200707065500180307,401,0,11,6,0.032,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,018,0307,10,200707065500180307,401,0,12,4.9,0.017,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,197,0,1,24.6,0.358,1,I,,,,,Robert Johnston,Dan Cullen,
200707,200707,06550,015,0308,10,200707065500150308,197,0,2,21.3,0.18,1,I,,,,,Robert Johnston,Dan Cullen,
200707,200707,06550,015,0308,10,200707065500150308,401,0,1,14,0.42,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,2,8,0.067,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,3,8,0.064,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,4,14.4,0.452,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,5,14.7,0.407,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,6,14.2,0.423,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,7,13.6,0.395,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,8,14,0.489,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,9,14.2,0.398,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,10,14.4,0.405,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,11,7.7,0.065,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,015,0308,10,200707065500150308,401,0,12,7.1,0.044,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,197,0,1,63.6,3.738,2,D,,,,,Dan Cullen,Dan Cullen,
200707,200707,06550,006,0309,10,200707065500060309,197,0,2,21.5,0.166,2,I,,,,,Dan Cullen,Dan Cullen,
200707,200707,06550,006,0309,10,200707065500060309,401,0,1,15.2,0.539,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,2,15.6,0.591,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,3,14,0.527,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,4,15.5,0.45,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,5,14.6,0.443,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,6,14.4,0.455,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,7,7.6,0.048,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,8,7.7,0.047,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,9,6.8,0.042,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,10,8,0.056,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,11,7,0.041,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,006,0309,10,200707065500060309,401,0,12,7.1,0.04,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,197,0,1,40.5,1.264,1,D,,,,,Dan Cullen,Robert Johnston,
200707,200707,06550,014,0310,10,200707065500140310,401,0,1,11,0.185,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,2,14.2,0.534,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,3,14.6,0.405,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,4,15.6,0.542,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,5,7.5,0.049,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,6,14.7,0.502,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,7,15.3,0.518,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,8,13.4,0.389,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,9,7.8,0.05,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,10,7.8,0.055,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,11,7.2,0.052,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06550,014,0310,10,200707065500140310,401,0,12,7.7,0.05,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,197,0,1,66.2,5.336,1,T,,,,,Dan Cullen,Bill Duffy,
200707,200707,06580,003,0311,10,200707065800030311,301,2,1,11.7,1.28,2,14,,,,,Sarah Southard,Alicia Long,
200707,200707,06580,003,0311,10,200707065800030311,401,0,1,12.3,0.387,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,2,9.2,0.098,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,3,10.7,0.144,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,4,9.1,0.089,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,5,8.2,0.066,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,6,8.6,0.068,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,7,8.3,0.064,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,8,8.1,0.064,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,9,8.3,0.07,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,10,8.2,0.064,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,11,8.2,0.068,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,003,0311,10,200707065800030311,401,0,12,7.8,0.048,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,197,0,1,10,0.02,0,X,,,,,Dan Cullen,Dan Cullen,
200707,200707,06580,002,0312,10,200707065800020312,401,0,1,12,0.266,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,2,12,0.262,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,3,11.5,0.231,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,4,11.2,0.185,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,5,8.8,0.078,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,6,9.2,0.115,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,7,6.1,0.027,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,002,0312,10,200707065800020312,401,0,8,5.4,0.018,0,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06580,001,0313,10,200707065800010313,197,0,1,25.6,0.327,2,I,,,,,Dan Cullen,Robert Johnston,
200707,200707,06580,001,0313,10,200707065800010313,197,0,2,53.7,2.406,1,D,,,,,Dan Cullen,Robert Johnston,Indwt corrected with Predicted Wgt
200707,200707,06580,001,0313,10,200707065800010313,197,0,3,55.3,2.576,1,R,,,,,Dan Cullen,Robert Johnston,2ND ILLICIUM ONLY
200707,200707,06580,004,0314,10,200707065800040314,401,0,1,9.7,0.116,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,2,8.7,0.096,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,3,9.3,0.103,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,4,7.1,0.038,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,5,8.6,0.067,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,6,8.1,0.07,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,7,7.7,0.061,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,8,8.5,0.06,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,9,7.1,0.037,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,10,7,0.033,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,11,7.2,0.037,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06580,004,0314,10,200707065800040314,401,0,12,7,0.039,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06600,004,0315,10,200707066000040315,401,0,1,11.5,0.205,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,2,13.8,0.439,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,3,11.5,0.218,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,4,13.1,0.405,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,5,13.2,0.482,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,6,11,0.183,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,7,11,0.153,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,8,11.4,0.19,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,004,0315,10,200707066000040315,401,0,9,10.4,0.153,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,1,9.6,0.092,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,2,8.6,0.065,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,3,7.1,0.036,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,4,7,0.034,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,5,4.7,0.013,0,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,003,0317,10,200707066000030317,401,0,6,4.7,0.012,0,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,1,10.9,0.173,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,2,11.8,0.318,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,3,10.8,0.166,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,4,10.6,0.154,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,5,9.9,0.134,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,6,7,0.037,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,7,7,0.04,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,8,7.8,0.052,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,9,7.1,0.038,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,10,7.4,0.042,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,11,7.1,0.042,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,005,0319,10,200707066000050319,401,0,12,7,0.038,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,1,13,0.325,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,2,11,0.174,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,3,11.4,0.2,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,4,11.2,0.157,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,5,10.7,0.163,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,6,10.8,0.184,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,7,12.8,0.343,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,8,11.3,0.187,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,9,11.4,0.165,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06600,001,0320,10,200707066000010320,401,0,10,10.7,0.195,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,1,13.6,0.334,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,2,12.2,0.236,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,3,11.8,0.286,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,4,9.4,0.098,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,5,9.1,0.095,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,6,9.2,0.091,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,7,9.2,0.098,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,8,9.3,0.118,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,9,9.2,0.083,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,10,9.2,0.101,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,11,6.6,0.031,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,006,0321,10,200707065900060321,401,0,12,6.5,0.03,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,022,0,1,33.7,0.203,2,X,,,,,Sarah Pregracke,Larry Brady,
200707,200707,06590,004,0322,10,200707065900040322,022,0,2,35.8,0.218,1,X,,,,,Sarah Pregracke,Larry Brady,
200707,200707,06590,004,0322,10,200707065900040322,022,0,3,35,0.231,2,X,,,,,Sarah Pregracke,Larry Brady,
200707,200707,06590,004,0322,10,200707065900040322,401,0,1,12.6,0.296,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,2,13,0.266,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,3,13.2,0.328,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,4,14.1,0.383,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,5,12.9,0.337,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,6,12.6,0.312,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,7,10.7,0.143,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,8,10.4,0.143,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,9,10.6,0.144,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,10,9.1,0.106,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,11,6.9,0.04,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,004,0322,10,200707065900040322,401,0,12,6.8,0.042,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,1,14.5,0.447,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,2,14.8,0.461,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,3,13,0.323,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,4,12.9,0.276,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,5,12.2,0.282,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,6,10.8,0.193,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,7,10.2,0.134,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,8,10.2,0.121,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,9,9,0.122,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,10,7,0.033,1,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,11,6.8,0.03,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,002,0323,10,200707065900020323,401,0,12,6.4,0.028,2,X,,,,,Jakub Kircun,Melissa Elwanger,
200707,200707,06590,001,0324,10,200707065900010324,197,0,1,35.4,1.194,2,I,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,001,0324,10,200707065900010324,197,0,2,55,3.034,1,T,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,001,0324,10,200707065900010324,197,0,3,53.9,2.434,1,T,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,001,0324,10,200707065900010324,197,0,4,40.7,1.322,1,T,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,001,0324,10,200707065900010324,401,0,1,14.6,0.521,1,X,,,,,Stacey Etheridge,Stacey Etheridge,
200707,200707,06590,001,0324,10,200707065900010324,401,0,2,14.4,0.513,2,X,,,,,Stacey Etheridge,Stacey Etheridge,
200707,200707,06590,001,0324,10,200707065900010324,401,0,3,14.9,0.556,2,X,,,,,Stacey Etheridge,Stacey Etheridge,
200707,200707,06590,001,0324,10,200707065900010324,401,0,4,7.2,0.053,2,X,,,,,Stacey Etheridge,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,197,0,1,66.4,4.384,2,I,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,007,0325,10,200707065900070325,197,0,2,44.9,1.718,2,I,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,007,0325,10,200707065900070325,197,0,3,22.2,0.162,0,I,,,,,Dan Cullen,Dan Cullen,maturity changed to I based on small size
200707,200707,06590,007,0325,10,200707065900070325,401,0,1,14.6,0.434,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,2,12.3,0.256,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,3,9.6,0.114,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,4,9.5,0.115,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,5,8.6,0.075,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,6,9.2,0.119,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,7,10,0.132,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,8,13,0.331,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,9,6.5,0.033,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,10,6.6,0.04,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,11,6.9,0.048,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,007,0325,10,200707065900070325,401,0,12,12.7,0.336,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,1,13.6,0.407,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,2,13.6,0.347,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,3,13.6,0.4,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,4,14.8,0.415,2,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,5,13.9,0.463,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,6,14.1,0.376,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,005,0326,10,200707065900050326,401,0,7,14.3,0.395,1,X,,,,,Bill Duffy,Stacey Etheridge,
200707,200707,06590,003,0327,10,200707065900030327,197,0,1,73.7,7.52,2,T,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,003,0327,10,200707065900030327,197,0,2,29.9,0.616,1,T,,,,,Dan Cullen,Dan Cullen,
200707,200707,06590,003,0327,10,200707065900030327,401,0,1,13.6,0.364,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06590,003,0327,10,200707065900030327,401,0,2,12.9,0.302,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06590,003,0327,10,200707065900030327,401,0,3,13.2,0.343,2,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06590,003,0327,10,200707065900030327,401,0,4,13,0.353,1,X,,,,,Robert Johnston,Stacey Etheridge,
200707,200707,06590,003,0327,10,200707065900030327,401,0,5,14.1,0.352,1,X,,,,,Robert Johnston,Stacey Etheridge,
